CLARKS CORNERS ROAD;100015763976;CLARKS CORNERS ROAD - 2BK -TRANS;;;0
MORGAN RD;100015764093;MORGAN RD-#1BK-TRANS;115;34.5;488
MORGAN ROAD;100015764163;MORGAN RD-GRNDBK-TRANS;;;0
NORTH ENDICOTT;100015764182;N. ENDICOTT-#2BK-TRANS;115;34.5;1948
;100015764372;PORTABLE 2 -NO 2 -TRANS;;;0
;100015764373;PORTABLE 3 -NO 3 -TRANS;;;0
;100015764374;PORTABLE 4 -NO 4 -TRANS;;;0
;100015764375;PORTABLE 5 -NO 5 -TRANS;;;0
;100015764404;PORTABLE 6 -NO 6 -TRANS;;;0
;100015764405;PORTABLE 7 -NO 7 -TRANS;;;0
;100015764406;PORTABLE 8 -NO 8 -TRANS;;;0
;100015764432;PORTABLE 9 -NO 9 -TRANS;;;0
;100015764433;PORTABLE 10 -NO 10 -TRANS;;;0
;100015764434;PORTABLE 11 -NO 11 -TRANS;;;0
;100015764435;PORTABLE 12 -NO 12 -TRANS;;;0
;100015764461;PORTABLE 14 -NO 14 -TRANS;;;0
;100015764465;PORTABLE 13 -NO 13 -TRANS;;;0
;100015764466;PORTABLE 15 -NO 15 -TRANS;;;0
;100015764488;PORTABLE 16 -NO 16 -TRANS;;;0
;100015764489;PORTABLE 17 -NO 17 -TRANS;;;0
;100015764513;PORTABLE 18 -NO 18 -TRANS;;;0
;100015764514;PORTABLE 19 -NO 19 -TRANS;;;0
;100015764517;PORTABLE 20 -NO 20 -TRANS;;;0
;100015764534;PORTABLE 21 -NO 21 -TRANS;;;0
;100015764537;PORTABLE 22 -NO 22 -TRANS;;;0
;100015972946;RESERVE 15 -TRANS;;;0
;100015972949;RESERVE 15 -TRANS;;;0
;100015972952;RESERVE 15 -TRANS;;;0
;100016801951;HOMER CITY -SPARE -TRANS;;;0
;100016903622;DELHI -GRND-BK -TRANS -X;;;0
;100016904458;DELHI -GRND-BK -TRANS -Y;;;0
;100016904478;DELHI -GRND-BK -TRANS -Z;;;0
GLENWOOD;100017027993;GLENWOOD-#1BK-TRANS;34.5;4.8;1070
GLENWOOD;100017028002;GLENWOOD-#2BK-TRANS;34.5;4.8;4856
;100017442997;COLLIERS -GRNDBK                -TRANS;;;0
;100017697928;RESERVE 81-TRANS;;;0
SILVER CREEK;#N/D;SILVER CREEK -2BK -TRANS;7.2;4.8;3817
