EQUIP;OPCO;SUBST;TRANSFORMER_BANK;LOWSIDE_VOLTAGE;CNR_MVA;CALC_PLBN_RATING;THERMAL_STUDY_RATING;LIMITING_ELEMENT;RATING_MVA;YEAR;SUMMER_PEAK_LOAD_MVA
100015761875;NYSEG;RANO BLVD#2 12.5KV;LTC 1-12/16/20/22.4M;12.5;22.4;24.64;;;24.64;2020;9.4700000000000006
100015763455;NYSEG;SANITARIA  4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.91
100015763456;NYSEG;SANITARIA  4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.91
100015763457;NYSEG;SANITARIA  4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.91
100015762659;NYSEG;TARBELL 4.8KV;SUB-TRF 1-2/2.3/2.57;4.8;2.58;2.83;;;2.83;2020;1.03
100015761974;NYSEG;VESTAL#1 4.8KV;SUB-TRF 3-1667/1917K;4.8;5.75;6.33;;;6.33;2020;2.7
100015761975;NYSEG;VESTAL#1 4.8KV;SUB-TRF 3-1667/1917K;4.8;5.75;6.33;;;6.33;2020;2.7
100015761976;NYSEG;VESTAL#1 4.8KV;SUB-TRF 3-1667/1917K;4.8;5.75;6.33;;;6.33;2020;2.7
100015761977;NYSEG;VESTAL#2 12.5KV;LTC 1-7.5/9.375/0/10;12.5;10.5;11.55;;;11.55;2020;4.47
100015762646;NYSEG;VINCENT COR 4.8KV;SUB-TRF 3-667KVA;4.8;2;2.2000000000000002;;;2.2000000000000002;2020;1.57
100015762647;NYSEG;VINCENT COR 4.8KV;SUB-TRF 3-667KVA;4.8;2;2.2000000000000002;;;2.2000000000000002;2020;1.57
100015762648;NYSEG;VINCENT COR 4.8KV;SUB-TRF 3-667KVA;4.8;2;2.2000000000000002;;;2.2000000000000002;2020;1.57
100015761932;NYSEG;WEST UNION 12.5KV;LTC-TF 1-12/16/20/22;12.5;22.4;24.64;;;24.64;2020;10.18
100015762233;NYSEG;WHIG ST 4.8KV;LTC 1-2.5/3.125/0/3.;4.8;3.5;3.85;;;3.85;2020;3.08
100015762059;NYSEG;WHITNEY AV#1 4.8KV;LTC 1-7.5/9.375/0/10;4.8;10.5;11.55;;;11.55;2020;4.43
100015762060;NYSEG;WHITNEY AV#2 4.8KV;LTC 1-7.5/9.375/0/10;4.8;10.5;11.55;;;11.55;2020;4.46
100015762306;NYSEG;WHITNEY PT 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;4.68
100015762307;NYSEG;WHITNEY PT 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;4.68
100015762308;NYSEG;WHITNEY PT 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;4.68
100015762670;NYSEG;WINDSOR 8.32KV;S-TRF 3-1667/0/0/186;8.32;5.6;6.16;;;6.16;2020;3.51
100015762671;NYSEG;WINDSOR 8.32KV;S-TRF 3-1667/0/0/186;8.32;5.6;6.16;;;6.16;2020;3.51
100015762672;NYSEG;WINDSOR 8.32KV;S-TRF 3-1667/0/0/186;8.32;5.6;6.16;;;6.16;2020;3.51
100015730377;NYSEG;ADAMS CORNERS 13.2KV;1-12/16/20/22MVA,TRF;13.2;22.4;24.64;;;24.64;2020;12.9
100015730459;NYSEG;AMAWALK 13.2KV;1-20/26/33/37MVA,TRF;13.2;37.299999999999997;41.03;;;41.03;2020;22.54
100015730727;NYSEG;AMENIA 4.8KV;3-1667/1917 KVA;4.8;5.75;6.33;;;6.33;2020;
100015730730;NYSEG;AMENIA 4.8KV;3-1667/1917 KVA;4.8;5.75;6.33;;;6.33;2020;
100015730733;NYSEG;AMENIA 4.8KV;3-1667/1917 KVA;4.8;5.75;6.33;;;6.33;2020;
100015730999;NYSEG;BEDFORD  HLS 13KV;1-12/16/20/22MVA,TRF;13.2;22.4;24.64;;;24.64;2020;10.62
100015730952;NYSEG;BEDFORD HLS  4.8KV;3-3125 (9375KVA 3PH);4.8;9.3800000000000008;10.31;;;10.31;2020;
100015730954;NYSEG;BEDFORD HLS  4.8KV;3-3125 (9375KVA 3PH);4.8;9.3800000000000008;10.31;;;10.31;2020;
100015730985;NYSEG;BEDFORD HLS  4.8KV;3-3125 (9375KVA 3PH);4.8;9.3800000000000008;10.31;;;10.31;2020;
100015731112;NYSEG;CANTITOE  BANK #1 4.8KV;1-7.5/8.4MVA  3PH  L;4.8;8.4;9.24;;;9.24;2020;6.85
100015731115;NYSEG;CANTITOE  BANK #2 13.2KV;1-7.5/10.5MVA,TRF,LT;13.2;10.5;11.55;;;11.55;2020;9.18
100015734916;NYSEG;CARMEL 13.2KV;1-12/16/20/22MVA,TRF;13.2;22;24.2;;;24.2;2020;18.39
100015731368;NYSEG;CRAFTS 13.2KV;1-12/16/20/22MVA,TRF;13.2;22;24.2;;;24.2;2020;21.93
100015731481;NYSEG;CROSS RIVER 13.2KV;1-12/16/20/22MVA,TRF;13.2;21.8;23.98;;;23.98;2020;13.26
100015729829;NYSEG;CROTON  FALLS 13.2KV;1-20/26/33/37MVA,TRF;13.2;37.200000000000003;40.92;;;40.92;2020;15.17
100015729814;NYSEG;DINGLE  RIDGE 4.8KV;3-1917(5751KVA 3PH);4.8;5.75;6.33;;;6.33;2020;5.78
100015731831;NYSEG;DOVER  PLAINS 13.2KV;3-2.5/2.8  (8.4MVA 3;13.2;8.4;9.24;;;9.24;2020;5.88
100015731834;NYSEG;DOVER  PLAINS 13.2KV;3-2.5/2.8  (8.4MVA 3;13.2;8.4;9.24;;;9.24;2020;5.88
100015731837;NYSEG;DOVER  PLAINS 13.2KV;3-2.5/2.8  (8.4MVA 3;13.2;8.4;9.24;;;9.24;2020;5.88
100015731901;NYSEG;GOLDENS  BANK #1 13.2KV;1-20/26/33/37MVA,TRF;13.2;37.200000000000003;40.92;;;40.92;2020;20.47
100015731904;NYSEG;GOLDENS  BANK #2 13.2KV;1-20/26/33/37MVA,TRF;13.2;37.200000000000003;40.92;;;40.92;2020;9.82
100015733678;NYSEG;HAVILAND  HOLLOW 13.2KV;1-10/12.5 /14MVA,TRF;13.2;10.5;11.55;;;11.55;2020;8.1300000000000008
100015734526;NYSEG;KATONAH;1-10/11.2 MVA LTC TR;13.2;0;0;;;0;2020;3.62
100015734485;NYSEG;KATONAH;1-10/13.4 MVA LTC TR;13.2;0;0;;;0;2020;3.41
100015731329;NYSEG;KENT  CLIFFS 4.8KV;3 - 2500/2800 MVA;4.8;10.5;11.55;;;11.55;2020;
100015731331;NYSEG;KENT  CLIFFS 4.8KV;3 - 2500/2800 MVA;4.8;10.5;11.55;;;11.55;2020;
100015731334;NYSEG;KENT  CLIFFS 4.8KV;3 - 2500/2800 MVA;4.8;10.5;11.55;;;11.55;2020;
100015732220;NYSEG;KENT BANK #1 4.8KV;1 - 7.5/10.5MVA TRF;4.8;10.5;11.55;;;11.55;2020;5.64
100015732264;NYSEG;KENT BANK #2 13.2KV;1 - 5/5.6MVA    LTC;13.2;5.6;6.16;;;6.16;2020;4.17
100015732284;NYSEG;MOHANSIC BANK #2 13.2KV;1-15/20/25MVA   LTC;13.2;25;27.5;;;27.5;2020;11.03
100015732298;NYSEG;MOHANSIC BANK #4 13.2KV;1-15/20/25MVA   LTC;13.2;25;27.5;;;27.5;2020;14.48
100015732607;NYSEG;PAWLING  BANK #1 13.2KV;1-12/16/20MVA   LTC;13.2;22.48;24.72;;;24.72;2020;11.97
100015732572;NYSEG;PAWLING  BANK #2  4.8KV;3-2800 (8400KVA 3PH);4.8;9.5399999999999991;10.49;;;10.49;2020;
100015732575;NYSEG;PAWLING  BANK #2  4.8KV;3-2800 (8400KVA 3PH);4.8;9.5399999999999991;10.49;;;10.49;2020;
100015732578;NYSEG;PAWLING  BANK #2  4.8KV;3-2800 (8400KVA 3PH);4.8;9.5399999999999991;10.49;;;10.49;2020;
100015732979;NYSEG;PEACH   LAKE #1  4.8KV;3-1917  (5751KVA 3PH;4.8;5.7;6.27;;;6.27;2020;3.03
100015732982;NYSEG;PEACH   LAKE #1  4.8KV;3-1917  (5751KVA 3PH;4.8;5.7;6.27;;;6.27;2020;3.03
100015732985;NYSEG;PEACH   LAKE #1  4.8KV;3-1917  (5751KVA 3PH;4.8;5.7;6.27;;;6.27;2020;3.03
100015732943;NYSEG;PEACH   LAKE #2  4.8KV;3-3500 (10.5MVA 3PH);4.8;10.5;11.55;;;11.55;2020;3.77
100015732946;NYSEG;PEACH   LAKE #2  4.8KV;3-3500 (10.5MVA 3PH);4.8;10.5;11.55;;;11.55;2020;3.77
100015732949;NYSEG;PEACH   LAKE #2  4.8KV;3-3500 (10.5MVA 3PH);4.8;10.5;11.55;;;11.55;2020;3.77
100015733175;NYSEG;POUND RIDGE  13.2KV;1-12/16/20/22MVA,TRF;13.2;22;24.2;;;24.2;2020;10.01
100015733110;NYSEG;POUND RIDGE #2 13.2KV;1 - 7.5/10.5MVA;13.2;10.5;11.55;;;11.55;2020;8.19
100015733231;NYSEG;PUTNAM  LAKE  13.2KV;1-12/16/20/22MVA,TRF;13.2;22;24.2;;;24.2;2020;15.49
100015733352;NYSEG;SYLVAN   LAKE  13.2KV;1-12/16/20/22MVA,TRF;13.2;22;24.2;;;24.2;2020;19.52
100015733398;NYSEG;TEAKETTLE SPOUT  13.2KV;1-12/16/20/22MVA,TRF;13.2;22.47;24.72;;;24.72;2020;13.25
100015733878;NYSEG;TEN  MILE  RIVER  13.2KV;1-12/16/20/22MVA,TRF;13.2;22.36;24.6;;;24.6;2020;8.68
100015733512;NYSEG;TILLY  FOSTER  13.2KV;1-20/26/33/37MVA,TRF;13.2;37.58;41.34;;;41.34;2020;26.87
100015733762;NYSEG;UNION  VALLEY  13.2KV;1-20/26/33/37MVA,TRF;13.2;37;40.700000000000003;;;40.700000000000003;2020;23.72
100015732503;NYSEG;WEST PATTERSON  13.2KV;3-2800KVA (8400 3PH);13.2;8.4;9.24;;;9.24;2020;8.1300000000000008
100015732505;NYSEG;WEST PATTERSON  13.2KV;3-2800KVA (8400 3PH);13.2;8.4;9.24;;;9.24;2020;8.1300000000000008
100015732507;NYSEG;WEST PATTERSON  13.2KV;3-2800KVA (8400 3PH);13.2;8.4;9.24;;;9.24;2020;8.1300000000000008
100015757412;NYSEG;BATH#2 12.5KV;SUB-TRF 1-2500KVA;12.5;3.13;3.44;;;3.44;2020;3.02
100015756893;NYSEG;BROAD ST#1  12.5KV;LTC-TRF 1-12/16/20MV;12.5;22.4;24.64;;;24.64;2020;7.65
100015756897;NYSEG;BROAD ST#2  12.5KV;SUB-TRF 3-3333KVA;12.5;12.5;13.75;;;13.75;2020;6.93
100015756898;NYSEG;BROAD ST#2  12.5KV;SUB-TRF 3-3333KVA;12.5;12.5;13.75;;;13.75;2020;6.93
100015756899;NYSEG;BROAD ST#2  12.5KV;SUB-TRF 3-3333KVA;12.5;12.5;13.75;;;13.75;2020;6.93
100015756822;NYSEG;BULKHEAD#1  4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;3.41
100015756823;NYSEG;BULKHEAD#1  4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;3.41
100015756824;NYSEG;BULKHEAD#1  4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;3.41
100015756825;NYSEG;BULKHEAD#2  12.5KV;LTC-TRF 1-7.5/9.375/;12.5;10.5;11.55;;;11.55;2020;9.35
100015757524;NYSEG;CAMPBELL 12.5KV;SUB-TRF 3-2500KVA;12.5;8.4;9.24;;;9.24;2020;2.8
100015757525;NYSEG;CAMPBELL 12.5KV;SUB-TRF 3-2500KVA;12.5;8.4;9.24;;;9.24;2020;2.8
100015757546;NYSEG;CAMPBELL 12.5KV;SUB-TRF 3-2500KVA;12.5;8.4;9.24;;;9.24;2020;2.8
100015757391;NYSEG;CAYUTA#1  8.3KV;SUB-TRF 3-667KVA;8.32;2;2.2000000000000002;;;2.2000000000000002;2020;0.38
100015757392;NYSEG;CAYUTA#1  8.3KV;SUB-TRF 3-667KVA;8.32;2;2.2000000000000002;;;2.2000000000000002;2020;0.38
100015757393;NYSEG;CAYUTA#1  8.3KV;SUB-TRF 3-667KVA;8.32;2;2.2000000000000002;;;2.2000000000000002;2020;0.38
100015756976;NYSEG;CHEMUNG 12.5KV;LTC-TRF 1-7500KVA;12.5;10.5;11.55;;;11.55;2020;7.47
;NYSEG;CORNING 12.5KV;LTC-TRF 1-12/16/20MV;12.5;22.4;24.64;;;24.64;2020;6.96
100015758524;NYSEG;CORNING DCMF 12.5KV;LTC-TRF 1-12/16/20MV;12.5;22;24.2;;;24.2;2020;18.14
100015758265;NYSEG;ERWIN#1 12.5KV;SUB-TRF 1-7.5/9.4/10;12.5;10.5;11.55;;;11.55;2020;2.6
100015758278;NYSEG;ERWIN#2 12.5KV;SUB-TRF 3-2.5/3.1/3.;12.5;10.5;11.55;;;11.55;2020;4.33
100015758279;NYSEG;ERWIN#2 12.5KV;SUB-TRF 3-2.5/3.1/3.;12.5;10.5;11.55;;;11.55;2020;4.33
100015758280;NYSEG;ERWIN#2 12.5KV;SUB-TRF 3-2.5/3.1/3.;12.5;10.5;11.55;;;11.55;2020;4.33
100015757585;NYSEG;FALLBROOK#1 12.5KV;LTC-TRF 1-12/16/20MV;12.5;22.4;24.64;;;24.64;2020;10.75
100015757586;NYSEG;FALLBROOK#2 12.5KV;LTC-TRF 1-12/16/20MV;12.5;22.4;24.64;;;24.64;2020;6.61
100015756403;NYSEG;FIRST ST#1  12.5KV;LTC-TRF 1-5/5.6/7MVA;12.5;7;7.7;;;7.7;2020;3.52
100015756404;NYSEG;FIRST ST#2  12.5KV;LTC-TRF 1-5/5.6MVA;12.5;5.6;6.16;;;6.16;2020;3.04
100015756569;NYSEG;FOURTEENTH ST#2 7.2KV;LTC-TRF 1-10/12.5MVA;7.2;12.5;13.75;;;13.75;2020;3.99
100015756580;NYSEG;FOURTEENTH ST#3 4.8KV;LTC-TRF 1-10/12/14MV;4.8;14;15.4;;;15.4;2020;5.92
100015757683;NYSEG;FULTON ST#1  4.8KV;SUB-TRF 3-2.5/3.125M;4.8;9.3800000000000008;10.31;;;10.31;2020;2.99
100015757684;NYSEG;FULTON ST#1  4.8KV;SUB-TRF 3-2.5/3.125M;4.8;9.3800000000000008;10.31;;;10.31;2020;2.99
100015757685;NYSEG;FULTON ST#1  4.8KV;SUB-TRF 3-2.5/3.125M;4.8;9.3800000000000008;10.31;;;10.31;2020;2.99
100015757686;NYSEG;FULTON ST#4  12.5KV;LTC-TRF 1-7.5/9.375M;12.5;10.5;11.55;;;11.55;2020;4.66
100015757152;NYSEG;GOSS RD#1 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.77
100015757153;NYSEG;GOSS RD#1 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.77
100015757154;NYSEG;GOSS RD#1 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.77
100015757156;NYSEG;GOSS RD#2 12.5KV;SUB-TRF 1-5000/6250K;12.5;6.25;6.88;;;6.88;2020;0
100015757769;NYSEG;HAMMONDSPRT#1 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;1.26
100015757770;NYSEG;HAMMONDSPRT#1 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;1.26
100015757771;NYSEG;HAMMONDSPRT#1 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;1.26
100015735253;NYSEG;HAMMONDSPRT#2 12.5KV;SUB-TRF 3-1667KVA;12.5;5;5.5;;;5.5;2020;5.34
100015735256;NYSEG;HAMMONDSPRT#2 12.5KV;SUB-TRF 3-1667KVA;12.5;5;5.5;;;5.5;2020;5.34
100015735259;NYSEG;HAMMONDSPRT#2 12.5KV;SUB-TRF 3-1667KVA;12.5;5;5.5;;;5.5;2020;5.34
100015756736;NYSEG;HAMPTON RD#1 12.5KV;SUB-TRF 1-5.0MVA;12.5;5;5.5;;;5.5;2020;4.62
100015756751;NYSEG;HAMPTON RD#2 12.5KV;SUB-TRF 1-5.0MVA;12.5;5;5.5;;;5.5;2020;2.3199999999999998
100015756753;NYSEG;HAMPTON RD#3 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;3.33
100015756754;NYSEG;HAMPTON RD#3 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;3.33
100015756755;NYSEG;HAMPTON RD#3 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;3.33
100015758015;NYSEG;HICKLING#3  12.5KV;SUB-TRF 1-10/12/14MV;12.5;7.5;8.25;;;8.25;2020;4.8600000000000003
100015756469;NYSEG;HILLCREST 12.5KV;LTC-TRF 1-12/16/20/2;12.5;22.4;24.64;;;24.64;2020;9.3800000000000008
100015757804;NYSEG;KANE ST 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;5.13
100015757805;NYSEG;KANE ST 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;5.13
100015757806;NYSEG;KANE ST 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;5.13
100015757961;NYSEG;KANONA 12.5KV;S-TRF 1-7.5/9.375/10;12.5;10.5;11.55;;;11.55;2020;4.04
100015756338;NYSEG;MADISON AV#1 4.8KV;SUB-TRF 3-2500KVA;4.8;7.5;8.25;;;8.25;2020;1.24
100015756339;NYSEG;MADISON AV#1 4.8KV;SUB-TRF 3-2500KVA;4.8;7.5;8.25;;;8.25;2020;1.24
100015756340;NYSEG;MADISON AV#1 4.8KV;SUB-TRF 3-2500KVA;4.8;7.5;8.25;;;8.25;2020;1.24
100015756344;NYSEG;MADISON AV#3 12.5KV;SUB-TRF 1-10/12.5/14;12.5;14;15.4;;;15.4;2020;7.97
100015757225;NYSEG;MONTOUR FL#3 8.32KV;SUB-TRF 1-7.5/9.375/;8.32;10.5;11.55;;;11.55;2020;1.25
100015758424;NYSEG;PHILO ROAD 12.5KV;SUB-TRF  1-12/16/20M;12.5;20;22;;;22;2020;14.37
100015757846;NYSEG;PRATTSBURG 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.2400000000000002
100015757847;NYSEG;PRATTSBURG 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.2400000000000002
100015757848;NYSEG;PRATTSBURG 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.2400000000000002
100015757869;NYSEG;PRESHO 12.5KV;LTC-TRF 1-7.5/0/0/8.;12.5;8.4;9.24;;;9.24;2020;5.72
100015757022;NYSEG;RIDGE RD#2  12.5KV;SUB-TRF 3-2.5/3.125/;12.5;10.5;11.55;;;11.55;2020;3.47
100015757023;NYSEG;RIDGE RD#2  12.5KV;SUB-TRF 3-2.5/3.125/;12.5;10.5;11.55;;;11.55;2020;3.47
100015757024;NYSEG;RIDGE RD#2  12.5KV;SUB-TRF 3-2.5/3.125/;12.5;10.5;11.55;;;11.55;2020;3.47
100015757015;NYSEG;RIDGE RD#3 34.5KV;SUB-TRF 1-7.5/8.4MVA;34.5;8.4;9.24;;;9.24;2020;1.43
100015752314;NYSEG;RIVERSIDE#2  12.5KV;SUB-TRF 12/16/20/22.;12.5;20;22;;;22;2020;11.02
100015756689;NYSEG;RIVERSIDE#2  12.5KV;SUB-TRF 12/16/20/22.;12.5;20;22;;;22;2020;11.02
100015757901;NYSEG;S. ADDISON 12.5KV;SUB-TRF 1-5000KVA;12.5;5;5.5;;;5.5;2020;1.1200000000000001
100015758660;NYSEG;SULLIVAN PK1 12.5KV;SUB-TRF 1-20/26/33(3;12.5;14;15.4;;;15.4;2020;20.72
100015758685;NYSEG;SULLIVAN PK2 12.5KV;SUB-TRF 1-12/16/20(2;12.5;14;15.4;;;15.4;2020;15.44
100015756873;NYSEG;TUTTLE PLACE 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.86
100015756874;NYSEG;TUTTLE PLACE 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.86
100015756875;NYSEG;TUTTLE PLACE 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.86
100015756281;NYSEG;WEST ELMIRA 4.8KV;SUB-TRF 3-2500KVA;4.8;9.3800000000000008;10.31;;;10.31;2020;4.72
100015756282;NYSEG;WEST ELMIRA 4.8KV;SUB-TRF 3-2500KVA;4.8;9.3800000000000008;10.31;;;10.31;2020;4.72
100015756283;NYSEG;WEST ELMIRA 4.8KV;SUB-TRF 3-2500KVA;4.8;9.3800000000000008;10.31;;;10.31;2020;4.72
100015757928;NYSEG;WHISKEY CREEK 12.5KV;SUB-TRF 3-1.25/0/0/1;12.5;4.2;4.62;;;4.62;2020;4.76
100015757929;NYSEG;WHISKEY CREEK 12.5KV;SUB-TRF 3-1.25/0/0/1;12.5;4.2;4.62;;;4.62;2020;4.76
100015757930;NYSEG;WHISKEY CREEK 12.5KV;SUB-TRF 3-1.25/0/0/1;12.5;4.2;4.62;;;4.62;2020;4.76
100015756484;NYSEG;WOODLAWN #1 12.5KV;SUB-TRF 1-10.5MVA;12.5;7.5;8.25;;;8.25;2020;3.51
100015756485;NYSEG;WOODLAWN #1 12.5KV;SUB-TRF 1-10.5MVA;12.5;7.5;8.25;;;8.25;2020;3.51
100015756486;NYSEG;WOODLAWN #1 12.5KV;SUB-TRF 1-10.5MVA;12.5;7.5;8.25;;;8.25;2020;3.51
100015756487;NYSEG;WOODLAWN #2 7.2KV;LTC-TRF 1-10/12.5MVA;7.2;12.5;13.75;;;13.75;2020;0.86
100015756489;NYSEG;WOODLAWN #3 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.98
100015756490;NYSEG;WOODLAWN #3 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.98
100015756491;NYSEG;WOODLAWN #3 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;2.98
100015758580;NYSEG;YAWGER RD 12.5 Kv;SUB TRF 1-12/16/20/2;12.5;0;0;;;0;2020;16.13
100015753385;NYSEG;BANKERT RD 12.5KV;LTC-TRF 1-12/16/20/2;12.5;22.4;24.64;;;24.64;2020;10.210000000000001
100015753100;NYSEG;BELLONA 4.8KV;SUB-TRF 3-500KVA;4.8;1.5;1.65;;;1.65;2020;1.32
100015753101;NYSEG;BELLONA 4.8KV;SUB-TRF 3-500KVA;4.8;1.5;1.65;;;1.65;2020;1.32
100015753102;NYSEG;BELLONA 4.8KV;SUB-TRF 3-500KVA;4.8;1.5;1.65;;;1.65;2020;1.32
100015752593;NYSEG;CLYDE 4.8KV;SUB-TRF 3-2500KVA;4.8;7.5;8.25;;;8.25;2020;7.22
100015753111;NYSEG;DRESDEN 12.5KV;SUB-TRF 3-833/933KVA;12.5;2.8;3.08;;;3.08;2020;0.32
100015753120;NYSEG;DRESDEN 12.5KV;SUB-TRF 3-833/933KVA;12.5;2.8;3.08;;;3.08;2020;0.32
100015753121;NYSEG;DRESDEN 12.5KV;SUB-TRF 3-833/933KVA;12.5;2.8;3.08;;;3.08;2020;0.32
100015753106;NYSEG;DRESDEN 4.8KV;SUB-TRF 3-1000KVA;4.8;3;3.3;;;3.3;2020;1.1499999999999999
100015753109;NYSEG;DRESDEN 4.8KV;SUB-TRF 3-1000KVA;4.8;3;3.3;;;3.3;2020;1.1499999999999999
100015753110;NYSEG;DRESDEN 4.8KV;SUB-TRF 3-1000KVA;4.8;3;3.3;;;3.3;2020;1.1499999999999999
100015753331;NYSEG;DUNDEE 4.8KV;SUB-TRF 3-1667/1867K;4.8;5.6;6.16;;;6.16;2020;3.36
100015753332;NYSEG;DUNDEE 4.8KV;SUB-TRF 3-1667/1867K;4.8;5.6;6.16;;;6.16;2020;3.36
100015753333;NYSEG;DUNDEE 4.8KV;SUB-TRF 3-1667/1867K;4.8;5.6;6.16;;;6.16;2020;3.36
100015753602;NYSEG;FIVE POINTS 12.5 KV;SUB-TRF 1-2500/2800K;12.5;2.8;3.08;;;3.08;2020;2.0099999999999998
100015753020;NYSEG;GORHAM 4.8KV;SUB-TRF 3-833KVA;4.8;2.5;2.75;;;2.75;2020;2.46
100015753021;NYSEG;GORHAM 4.8KV;SUB-TRF 3-833KVA;4.8;2.5;2.75;;;2.75;2020;2.46
100015753022;NYSEG;GORHAM 4.8KV;SUB-TRF 3-833KVA;4.8;2.5;2.75;;;2.75;2020;2.46
100015752829;NYSEG;GOULDS 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;1.41
100015752830;NYSEG;GOULDS 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;1.41
100015752831;NYSEG;GOULDS 4.8KV;SUB-TRF 3-1667KVA;4.8;5;5.5;;;5.5;2020;1.41
100015753046;NYSEG;HALL 4.8KV;SUB-TRF 3-333KVA;4.8;1;1.1000000000000001;;;1.1000000000000001;2020;0.64
100015753047;NYSEG;HALL 4.8KV;SUB-TRF 3-333KVA;4.8;1;1.1000000000000001;;;1.1000000000000001;2020;0.64
100015753048;NYSEG;HALL 4.8KV;SUB-TRF 3-333KVA;4.8;1;1.1000000000000001;;;1.1000000000000001;2020;0.64
100015753509;NYSEG;KEUKA 4.8KV;SUB-TRF 1-5000KVA;4.8;3;3.3;;;3.3;2020;2.08
100015753510;NYSEG;KEUKA 4.8KV;SUB-TRF 1-5000KVA;4.8;3;3.3;;;3.3;2020;2.08
100015753511;NYSEG;KEUKA 4.8KV;SUB-TRF 1-5000KVA;4.8;3;3.3;;;3.3;2020;2.08
100015752743;NYSEG;LEHIGH ST#1 12.5KV;SUB-TRF 3-2500/2800K;12.5;8.4;9.24;;;9.24;2020;8.6
100015752744;NYSEG;LEHIGH ST#1 12.5KV;SUB-TRF 3-2500/2800K;12.5;8.4;9.24;;;9.24;2020;8.6
100015752745;NYSEG;LEHIGH ST#1 12.5KV;SUB-TRF 3-2500/2800K;12.5;8.4;9.24;;;9.24;2020;8.6
100015752735;NYSEG;LEHIGH ST#2 12.5KV;SUB-TRF 3-3333/4667K;12.5;14;15.4;;;15.4;2020;11.9
100015752736;NYSEG;LEHIGH ST#2 12.5KV;SUB-TRF 3-3333/4667K;12.5;14;15.4;;;15.4;2020;11.9
100015752737;NYSEG;LEHIGH ST#2 12.5KV;SUB-TRF 3-3333/4667K;12.5;14;15.4;;;15.4;2020;11.9
100015752536;NYSEG;LYONS 12.5KV;SUB-TRF 3-3333/4667K;12.5;14;15.4;;;15.4;2020;5.85
100015752964;NYSEG;MacDOUGAL 1 7.2KV;SUB-TRF 3-833/933KVA;7.2;2.8;3.08;;;3.08;2020;2.94
100015752965;NYSEG;MacDOUGAL 1 7.2KV;SUB-TRF 3-833/933KVA;7.2;2.8;3.08;;;3.08;2020;2.94
100015752966;NYSEG;MacDOUGAL 1 7.2KV;SUB-TRF 3-833/933KVA;7.2;2.8;3.08;;;3.08;2020;2.94
100015752963;NYSEG;MacDOUGAL 2  12.5KV;SUB-TRF 3-833KVA;12.5;2.5;2.75;;;2.75;2020;2.37
100015752967;NYSEG;MacDOUGAL 2  12.5KV;SUB-TRF 3-833KVA;12.5;2.5;2.75;;;2.75;2020;2.37
100015752968;NYSEG;MacDOUGAL 2  12.5KV;SUB-TRF 3-833KVA;12.5;2.5;2.75;;;2.75;2020;2.37
